name,name_short,x2,y2,x2sector,y2sector,group,id,y1sector,x1sector,x1,y1
Stockpiling,1,3.65,6.5,3.142857142857143,5.142857142857143,Mean Industry + RTO,28,5.666666666666667,3.888888888888889,4.208333333333333,6.541666666666667
Stockpiling,1,3.65,6.5,4,7.428571428571429,Mean Policymakers,26,6.5,3.5,4.208333333333333,6.541666666666667
Stockpiling,1,3.65,6.5,3.8333333333333335,7,Mean Thinktanks / Consultancies,27,7.444444444444445,5,4.208333333333333,6.541666666666667
Financial support,2,5.05,8.15,4.285714285714286,8.428571428571429,Mean Industry + RTO,28,8.222222222222221,5.444444444444445,5.583333333333333,8.333333333333334
Financial support,2,5.05,8.15,5.571428571428571,8.142857142857142,Mean Policymakers,26,9,6,5.583333333333333,8.333333333333334
Financial support,2,5.05,8.15,5.333333333333333,7.833333333333333,Mean Thinktanks / Consultancies,27,8,5.444444444444445,5.583333333333333,8.333333333333334
State investment,3,4.85,6.75,4.857142857142857,6.714285714285714,Mean Industry + RTO,28,6.333333333333333,4.777777777777778,5.083333333333333,6.791666666666667
State investment,3,4.85,6.75,4.428571428571429,6.714285714285714,Mean Policymakers,26,8,5.833333333333333,5.083333333333333,6.791666666666667
State investment,3,4.85,6.75,5.333333333333333,6.833333333333333,Mean Thinktanks / Consultancies,27,6.444444444444445,4.888888888888889,5.083333333333333,6.791666666666667
Fiscal overseas support,4,5,6.85,4.285714285714286,6.857142857142857,Mean Industry + RTO,28,5.333333333333333,3.7777777777777777,4.541666666666667,6.666666666666667
Fiscal overseas support,4,5,6.85,6,6.428571428571429,Mean Policymakers,26,6.666666666666667,7,4.541666666666667,6.666666666666667
Fiscal overseas support,4,5,6.85,4.666666666666667,7.333333333333333,Mean Thinktanks / Consultancies,27,8,3.6666666666666665,4.541666666666667,6.666666666666667
"Research, innovation, and talent",5,2.5,7,2.142857142857143,6.571428571428571,Mean Industry + RTO,28,6.333333333333333,2.888888888888889,2.7916666666666665,6.416666666666667
"Research, innovation, and talent",5,2.5,7,3,7,Mean Policymakers,26,6.5,2.6666666666666665,2.7916666666666665,6.416666666666667
"Research, innovation, and talent",5,2.5,7,2.3333333333333335,7.5,Mean Thinktanks / Consultancies,27,6.444444444444445,2.7777777777777777,2.7916666666666665,6.416666666666667
Streamline permitting,6,3.75,7,3.5714285714285716,6.428571428571429,Mean Industry + RTO,28,7,3,3.3333333333333335,7.375
Streamline permitting,6,3.75,7,4,6.857142857142857,Mean Policymakers,26,8.166666666666666,3.1666666666666665,3.3333333333333335,7.375
Streamline permitting,6,3.75,7,3.6666666666666665,7.833333333333333,Mean Thinktanks / Consultancies,27,7.222222222222222,3.7777777777777777,3.3333333333333335,7.375
'Buy European' provisions,7,5.45,5.75,4,5.428571428571429,Mean Industry + RTO,28,6.888888888888889,3.888888888888889,5,6.791666666666667
'Buy European' provisions,7,5.45,5.75,6.142857142857143,5.285714285714286,Mean Policymakers,26,6,6,5,6.791666666666667
'Buy European' provisions,7,5.45,5.75,6.333333333333333,6.666666666666667,Mean Thinktanks / Consultancies,27,7.222222222222222,5.444444444444445,5,6.791666666666667
ESG requirements,8,6.3,3.25,6.285714285714286,2.4285714285714284,Mean Industry + RTO,28,3.5555555555555554,5.777777777777778,5.166666666666667,4.875
ESG requirements,8,6.3,3.25,5.714285714285714,3.7142857142857144,Mean Policymakers,26,6.833333333333333,3.3333333333333335,5.166666666666667,4.875
ESG requirements,8,6.3,3.25,7,3.6666666666666665,Mean Thinktanks / Consultancies,27,4.888888888888889,5.777777777777778,5.166666666666667,4.875
G7+ economic security standards,9,4.65,6.4,5,5.285714285714286,Mean Industry + RTO,28,4.444444444444445,5.444444444444445,4.208333333333333,6
G7+ economic security standards,9,4.65,6.4,4.571428571428571,7.142857142857143,Mean Policymakers,26,6.5,2.8333333333333335,4.208333333333333,6
G7+ economic security standards,9,4.65,6.4,4.333333333333333,6.833333333333333,Mean Thinktanks / Consultancies,27,7.222222222222222,3.888888888888889,4.208333333333333,6
G7+ import tariffs,10,6,5.45,5,4.571428571428571,Mean Industry + RTO,28,4.333333333333333,5.666666666666667,5.375,5.5
G7+ import tariffs,10,6,5.45,6.857142857142857,6.571428571428571,Mean Policymakers,26,6.333333333333333,6.166666666666667,5.375,5.5
G7+ import tariffs,10,6,5.45,6.166666666666667,5.166666666666667,Mean Thinktanks / Consultancies,27,6.111111111111111,4.555555555555555,5.375,5.5
